timestamp,temperature_c,humidity_pct,mq135_air_quality_ppm,ldr_light_lux,vibration_g,heat_index_c,air_light_ratio,vibration_delta,label,event
2026-01-15 12:19:00,31.251,51.103,185.831,820.053,0.02296,33.295,0.226608,0.000771,0,normal
2026-01-15 12:20:00,31.138,48.484,191.374,817.399,0.01993,33.077,0.234126,-0.003026,0,normal
2026-01-15 12:21:00,30.381,49.351,183.317,836.800,0.02090,32.356,0.219069,0.000967,0,normal
2026-01-15 12:22:00,31.027,50.856,192.955,843.275,0.01832,33.062,0.228816,-0.002577,0,normal
2026-01-15 12:23:00,31.145,52.134,191.998,883.039,0.02208,33.230,0.217428,0.003756,0,normal
2026-01-15 12:24:00,31.386,47.930,191.916,858.489,0.01822,33.303,0.223551,-0.003859,0,normal
2026-01-15 12:25:00,30.681,49.546,189.602,873.432,0.02399,32.663,0.217077,0.005774,0,normal
2026-01-15 12:26:00,31.024,49.369,182.777,864.727,0.01931,32.999,0.211369,-0.004676,0,normal
2026-01-15 12:27:00,30.637,49.104,188.946,856.993,0.02237,32.601,0.220476,0.003052,0,normal
2026-01-15 12:28:00,30.562,49.794,189.575,835.234,0.01995,32.554,0.226972,-0.002414,0,normal
2026-01-15 12:29:00,30.577,53.272,182.854,842.048,0.01878,32.708,0.217153,-0.001176,0,normal
2026-01-15 12:30:00,30.550,50.978,196.575,851.994,0.01869,32.589,0.230723,-0.000085,0,normal
2026-01-15 12:31:00,30.730,49.971,194.736,881.275,0.02162,32.729,0.220971,0.002926,0,normal
2026-01-15 12:32:00,31.666,51.352,190.018,848.167,0.01826,33.720,0.224034,-0.003354,0,normal
2026-01-15 12:33:00,30.619,50.505,186.014,814.557,0.02170,32.639,0.228362,0.003442,0,normal
2026-01-15 12:34:00,31.070,51.225,186.924,868.918,0.02246,33.119,0.215123,0.000756,0,normal
2026-01-15 12:35:00,31.166,50.263,203.686,862.087,0.01868,33.176,0.236271,-0.003785,0,normal
2026-01-15 12:36:00,31.778,48.938,182.419,835.322,0.02013,33.736,0.218382,0.001458,0,normal
2026-01-15 12:37:00,31.286,50.781,180.865,889.967,0.02279,33.318,0.203227,0.002654,0,normal
2026-01-15 12:38:00,30.968,49.918,191.020,876.914,0.02057,32.964,0.217833,-0.002221,0,normal
2026-01-15 12:39:00,30.529,49.656,181.589,883.712,0.02012,32.516,0.205485,-0.000447,0,normal
2026-01-15 12:40:00,30.980,50.210,179.879,889.675,0.01987,32.989,0.202185,-0.000252,0,normal
2026-01-15 12:41:00,31.089,51.180,183.888,898.104,0.01850,33.137,0.204751,-0.001373,0,normal
2026-01-15 12:42:00,31.050,50.496,181.445,885.787,0.01825,33.070,0.204840,-0.000250,0,normal
2026-01-15 12:43:00,31.510,49.557,185.872,881.790,0.01824,33.493,0.210790,-0.000009,0,normal
2026-01-15 12:44:00,30.522,49.573,194.037,872.539,0.02148,32.505,0.222382,0.003244,0,normal
2026-01-15 12:45:00,31.379,47.570,177.106,875.413,0.01872,33.282,0.202312,-0.002758,0,normal
2026-01-15 12:46:00,31.162,48.711,186.964,845.638,0.01888,33.110,0.221093,0.000155,0,normal
2026-01-15 12:47:00,30.342,49.592,189.034,838.659,0.02009,32.326,0.225401,0.001212,0,normal
2026-01-15 12:48:00,31.429,51.619,180.216,885.665,0.02294,33.494,0.203481,0.002854,0,normal
2026-01-15 12:49:00,30.475,51.664,191.086,861.365,0.01888,32.542,0.221841,-0.004068,0,normal
2026-01-15 12:50:00,31.375,49.956,198.991,893.243,0.02997,33.374,0.222773,0.011096,0,normal
2026-01-15 12:51:00,30.962,48.844,186.743,881.059,0.02060,32.915,0.211953,-0.009367,0,normal
2026-01-15 12:52:00,30.610,51.353,190.759,866.842,0.02072,32.664,0.220063,0.000114,0,normal
2026-01-15 12:53:00,31.407,51.228,182.505,899.579,0.02043,33.456,0.202879,-0.000287,0,normal
2026-01-15 12:54:00,31.629,49.466,176.432,884.011,0.02514,33.607,0.199582,0.004705,0,normal
2026-01-15 12:55:00,31.017,49.617,185.794,851.320,0.02246,33.001,0.218242,-0.002674,0,normal
2026-01-15 12:56:00,30.740,49.379,194.252,900.420,0.01989,32.715,0.215735,-0.002574,0,normal
2026-01-15 12:57:00,31.698,48.026,191.244,881.741,0.01895,33.619,0.216894,-0.000943,0,normal
2026-01-15 12:58:00,31.418,48.842,191.834,886.155,0.02765,33.371,0.216479,0.008702,0,normal
2026-01-15 12:59:00,30.999,51.171,191.073,861.281,0.02344,33.045,0.221848,-0.004205,0,normal
2026-01-15 13:00:00,30.663,46.961,192.114,911.369,0.01821,32.542,0.210797,-0.005234,0,normal
2026-01-15 13:01:00,31.028,51.531,191.416,874.151,0.02093,33.089,0.218973,0.002718,0,normal
2026-01-15 13:02:00,30.591,48.951,182.610,840.896,0.02271,32.549,0.217161,0.001783,0,normal
2026-01-15 13:03:00,31.705,48.295,185.125,864.459,0.02146,33.637,0.214151,-0.001247,0,normal
2026-01-15 13:04:00,31.161,50.193,187.356,864.930,0.02190,33.168,0.216614,0.000433,0,normal
2026-01-15 13:05:00,31.541,49.527,191.765,821.795,0.02244,33.523,0.233349,0.000545,0,normal
2026-01-15 13:06:00,30.947,52.195,185.349,892.662,0.02064,33.035,0.207636,-0.001799,0,normal
2026-01-15 13:07:00,30.780,50.627,184.686,921.057,0.02117,32.805,0.200515,0.000531,0,normal
2026-01-15 13:08:00,31.401,48.703,186.868,899.939,0.02613,33.349,0.207646,0.004961,0,normal
2026-01-15 13:09:00,30.934,50.690,181.589,922.110,0.02051,32.962,0.196928,-0.005620,0,normal
2026-01-15 13:10:00,31.332,48.180,190.362,904.772,0.02255,33.259,0.210397,0.002032,0,normal
2026-01-15 13:11:00,31.800,51.054,188.993,868.225,0.02330,33.843,0.217678,0.000750,0,normal
2026-01-15 13:12:00,30.608,49.016,191.644,905.554,0.02437,32.569,0.211631,0.001077,0,normal
2026-01-15 13:13:00,31.197,47.507,186.591,900.209,0.01940,33.098,0.207275,-0.004970,0,normal
2026-01-15 13:14:00,31.839,49.231,180.797,907.220,0.02259,33.808,0.199287,0.003188,0,normal
2026-01-15 13:15:00,31.972,49.846,180.969,921.257,0.02748,33.966,0.196437,0.004886,0,normal
2026-01-15 13:16:00,30.309,50.599,190.415,901.923,0.01937,32.333,0.211121,-0.008104,0,normal
2026-01-15 13:17:00,31.436,48.678,195.059,868.903,0.02583,33.383,0.224489,0.006461,0,normal
2026-01-15 13:18:00,31.906,48.080,187.987,930.353,0.01996,33.829,0.202059,-0.005870,0,normal
2026-01-15 13:19:00,31.149,49.014,193.860,886.257,0.01804,33.109,0.218740,-0.001925,0,normal
2026-01-15 13:20:00,31.468,49.242,183.700,870.611,0.02407,33.438,0.211001,0.006034,0,normal
2026-01-15 13:21:00,30.698,47.421,184.407,907.216,0.01822,32.595,0.203267,-0.005857,0,normal
2026-01-15 13:22:00,30.860,48.258,183.084,870.552,0.02294,32.790,0.210307,0.004727,0,normal
2026-01-15 13:23:00,31.557,47.789,188.146,887.950,0.02771,33.468,0.211888,0.004768,0,normal
2026-01-15 13:24:00,30.430,49.702,186.400,885.033,0.01926,32.418,0.210614,-0.008451,0,normal
2026-01-15 13:25:00,31.312,48.182,190.210,910.997,0.02324,33.239,0.208793,0.003977,0,normal
2026-01-15 13:26:00,30.970,51.224,187.103,859.388,0.02009,33.019,0.217717,-0.003145,0,normal
2026-01-15 13:27:00,31.211,48.396,192.763,892.898,0.02207,33.147,0.215885,0.001975,0,normal
2026-01-15 13:28:00,31.213,50.351,191.503,914.084,0.02213,33.227,0.209503,0.000061,0,normal
2026-01-15 13:29:00,31.667,49.473,198.126,914.594,0.02100,33.646,0.216628,-0.001124,0,normal
2026-01-15 13:30:00,30.912,48.955,188.608,878.689,0.02268,32.870,0.214647,0.001677,0,normal
2026-01-15 13:31:00,31.210,49.345,189.144,929.380,0.01960,33.184,0.203516,-0.003080,0,normal
2026-01-15 13:32:00,31.568,49.261,187.173,910.810,0.02627,33.538,0.205501,0.006670,0,normal
2026-01-15 13:33:00,31.294,48.665,183.503,863.981,0.01977,33.240,0.212392,-0.006499,0,normal
2026-01-15 13:34:00,30.421,50.472,186.964,868.816,0.02069,32.440,0.215194,0.000923,0,normal
2026-01-15 13:35:00,31.608,48.710,186.764,898.015,0.01851,33.557,0.207974,-0.002181,0,normal
2026-01-15 13:36:00,30.506,49.367,185.389,971.422,0.01885,32.480,0.190843,0.000339,0,normal
2026-01-15 13:37:00,31.068,50.604,187.408,912.303,0.02150,33.092,0.205423,0.002644,0,normal
2026-01-15 13:38:00,31.975,48.662,190.074,931.919,0.01922,33.921,0.203960,-0.002278,0,normal
2026-01-15 13:39:00,31.277,50.117,191.620,883.291,0.01873,33.281,0.216939,-0.000492,0,normal
2026-01-15 13:40:00,30.853,48.516,184.974,934.278,0.02439,32.794,0.197986,0.005660,0,normal
2026-01-15 13:41:00,32.453,49.340,184.018,886.439,0.02443,34.427,0.207593,0.000044,0,normal
2026-01-15 13:42:00,30.590,49.026,185.404,946.496,0.02205,32.551,0.195885,-0.002377,0,normal
2026-01-15 13:43:00,31.780,50.980,187.410,918.454,0.02415,33.819,0.204049,0.002101,0,normal
2026-01-15 13:44:00,31.246,49.144,175.355,917.555,0.01942,33.212,0.191111,-0.004734,0,normal
2026-01-15 13:45:00,30.525,47.706,184.516,896.966,0.01923,32.433,0.205711,-0.000195,0,normal
2026-01-15 13:46:00,30.857,48.190,189.804,898.332,0.01843,32.785,0.211285,-0.000798,0,normal
2026-01-15 13:47:00,31.187,49.947,187.509,927.908,0.01841,33.184,0.202077,-0.000015,0,normal
2026-01-15 13:48:00,31.691,50.894,180.987,929.393,0.02513,33.727,0.194737,0.006719,0,normal
2026-01-15 13:49:00,30.855,49.358,186.513,918.950,0.02008,32.829,0.202963,-0.005051,0,normal
2026-01-15 13:50:00,30.992,50.971,184.024,906.338,0.02209,33.031,0.203042,0.002014,0,normal
2026-01-15 13:51:00,32.174,48.780,192.228,914.340,0.02433,34.125,0.210237,0.002235,0,normal
2026-01-15 13:52:00,30.866,47.949,185.809,900.435,0.01811,32.784,0.206355,-0.006218,0,normal
2026-01-15 13:53:00,31.871,49.901,201.601,904.341,0.02116,33.867,0.222925,0.003045,0,normal
2026-01-15 13:54:00,31.484,51.202,186.451,928.373,0.02452,33.532,0.200836,0.003359,0,normal
2026-01-15 13:55:00,30.974,49.305,190.875,900.280,0.02150,32.946,0.212017,-0.003015,0,normal
2026-01-15 13:56:00,32.123,49.119,197.033,898.716,0.01883,34.088,0.219239,-0.002673,0,normal
2026-01-15 13:57:00,31.658,49.148,183.877,894.106,0.01909,33.624,0.205655,0.000262,0,normal
2026-01-15 13:58:00,31.000,49.502,177.094,897.697,0.01872,32.980,0.197277,-0.000369,0,normal
2026-01-15 13:59:00,31.069,48.205,183.973,911.545,0.02395,32.997,0.201825,0.005227,0,normal
2026-01-15 14:00:00,30.671,49.066,193.284,917.358,0.01838,32.634,0.210697,-0.005573,0,normal
2026-01-15 14:01:00,31.098,49.415,187.903,861.892,0.02086,33.074,0.218012,0.002488,0,normal
2026-01-15 14:02:00,30.423,50.950,192.531,892.634,0.02122,32.461,0.215688,0.000356,0,normal
2026-01-15 14:03:00,32.403,48.654,194.923,917.919,0.01895,34.349,0.212353,-0.002273,0,normal
2026-01-15 14:04:00,30.803,48.736,186.461,858.954,0.02012,32.753,0.217079,0.001175,0,normal
2026-01-15 14:05:00,31.156,49.957,186.349,975.807,0.02463,33.154,0.190969,0.004507,0,normal
2026-01-15 14:06:00,30.881,50.254,200.246,887.944,0.02532,32.891,0.225517,0.000688,0,normal
2026-01-15 14:07:00,30.888,50.962,188.840,958.757,0.02513,32.926,0.196963,-0.000189,0,normal
2026-01-15 14:08:00,31.008,52.935,182.851,902.704,0.02523,33.126,0.202559,0.000104,0,normal
2026-01-15 14:09:00,30.969,48.645,189.134,919.454,0.01955,32.915,0.205703,-0.005683,0,normal
2026-01-15 14:10:00,30.963,49.654,191.677,942.469,0.01931,32.950,0.203378,-0.000236,0,normal
2026-01-15 14:11:00,30.735,49.454,185.396,938.270,0.02470,32.713,0.197594,0.005389,0,normal
2026-01-15 14:12:00,31.550,48.145,194.869,926.075,0.01888,33.476,0.210425,-0.005824,0,normal
2026-01-15 14:13:00,31.524,49.022,191.897,907.863,0.02092,33.485,0.211372,0.002047,0,normal
2026-01-15 14:14:00,31.323,46.452,185.958,942.172,0.02381,33.181,0.197372,0.002885,0,normal
2026-01-15 14:15:00,31.342,49.282,186.860,922.481,0.02032,33.314,0.202562,-0.003494,0,normal
2026-01-15 14:16:00,30.854,50.231,194.709,887.410,0.01875,32.863,0.219413,-0.001569,0,normal
2026-01-15 14:17:00,31.502,50.308,186.451,896.582,0.01986,33.514,0.207958,0.001108,0,normal
2026-01-15 14:18:00,31.466,49.960,188.466,877.983,0.02236,33.464,0.214658,0.002504,0,normal
2026-01-15 14:19:00,31.578,47.984,189.704,899.830,0.02041,33.497,0.210822,-0.001951,0,normal
2026-01-15 14:20:00,31.302,51.465,190.025,901.022,0.02389,33.360,0.210900,0.003485,0,normal
2026-01-15 14:21:00,31.519,50.822,191.627,932.924,0.01991,33.552,0.205405,-0.003987,0,normal
2026-01-15 14:22:00,30.701,49.409,191.224,922.870,0.01997,32.677,0.207206,0.000066,0,normal
2026-01-15 14:23:00,31.257,49.907,194.965,928.845,0.02059,33.253,0.209900,0.000613,0,normal
2026-01-15 14:24:00,31.462,48.243,183.113,904.418,0.02217,33.392,0.202465,0.001581,0,normal
2026-01-15 14:25:00,31.460,50.152,181.119,873.980,0.02248,33.466,0.207234,0.000313,0,normal
2026-01-15 14:26:00,31.265,47.907,193.046,911.499,0.02981,33.181,0.211790,0.007326,0,normal
2026-01-15 14:27:00,31.841,49.905,187.889,910.605,0.01841,33.837,0.206334,-0.011395,0,normal
2026-01-15 14:28:00,30.629,50.608,190.028,844.551,0.02054,32.654,0.225005,0.002131,0,normal
2026-01-15 14:29:00,30.902,50.678,188.443,937.526,0.02437,32.929,0.201000,0.003824,0,normal
2026-01-15 14:30:00,30.789,50.788,185.396,881.149,0.02011,32.820,0.210402,-0.004259,0,normal
2026-01-15 14:31:00,30.929,50.161,194.272,869.151,0.01916,32.935,0.223519,-0.000944,0,normal
2026-01-15 14:32:00,31.275,49.619,192.856,906.311,0.02032,33.259,0.212793,0.001156,0,normal
2026-01-15 14:33:00,30.766,47.337,186.843,903.590,0.02169,32.659,0.206779,0.001368,0,normal
2026-01-15 14:34:00,31.094,52.322,188.326,892.227,0.01952,33.186,0.211074,-0.002165,0,normal
2026-01-15 14:35:00,30.824,49.791,178.397,917.309,0.01827,32.816,0.194478,-0.001256,0,normal
2026-01-15 14:36:00,31.353,49.733,182.357,882.228,0.02427,33.343,0.206701,0.005999,0,normal
2026-01-15 14:37:00,31.478,48.838,190.841,910.517,0.02582,33.432,0.209596,0.001552,0,normal
2026-01-15 14:38:00,31.753,50.056,186.498,940.327,0.01841,33.755,0.198333,-0.007412,0,normal
2026-01-15 14:39:00,30.859,48.106,184.441,892.602,0.02106,32.783,0.206633,0.002655,0,normal
2026-01-15 14:40:00,31.658,50.959,189.527,918.418,0.02704,33.697,0.206363,0.005976,0,normal
2026-01-15 14:41:00,31.654,51.509,181.218,883.307,0.02100,33.715,0.205159,-0.006033,0,normal
2026-01-15 14:42:00,30.037,49.682,195.743,887.339,0.01878,32.024,0.220595,-0.002223,0,normal
2026-01-15 14:43:00,30.854,49.012,190.216,872.286,0.02270,32.815,0.218066,0.003914,0,normal
2026-01-15 14:44:00,30.372,49.997,186.341,930.819,0.02105,32.372,0.200190,-0.001649,0,normal
2026-01-15 14:45:00,30.294,46.712,183.801,886.461,0.01876,32.163,0.207342,-0.002291,0,normal
2026-01-15 14:46:00,31.242,50.436,181.986,857.339,0.01901,33.260,0.212269,0.000254,0,normal
2026-01-15 14:47:00,31.063,49.513,185.616,892.569,0.02395,33.043,0.207957,0.004936,0,normal
2026-01-15 14:48:00,30.491,48.176,192.042,930.279,0.01882,32.418,0.206435,-0.005123,0,normal
2026-01-15 14:49:00,30.650,47.254,190.146,867.714,0.02670,32.540,0.219134,0.007880,0,normal
2026-01-15 14:50:00,32.268,49.937,191.280,891.998,0.02257,34.266,0.214439,-0.004135,0,normal
2026-01-15 14:51:00,31.209,49.751,195.663,907.749,0.02652,33.199,0.215548,0.003957,0,normal
2026-01-15 14:52:00,30.470,49.018,184.351,911.860,0.01997,32.431,0.202170,-0.006550,0,normal
2026-01-15 14:53:00,31.474,48.292,188.408,943.230,0.02455,33.406,0.199747,0.004579,0,normal
2026-01-15 14:54:00,30.354,50.142,193.020,881.185,0.02241,32.360,0.219046,-0.002144,0,normal
2026-01-15 14:55:00,31.493,49.836,191.660,887.895,0.02732,33.486,0.215859,0.004915,0,normal
2026-01-15 14:56:00,30.780,49.130,191.481,906.791,0.02351,32.745,0.211163,-0.003810,0,normal
2026-01-15 14:57:00,31.771,47.986,188.947,883.246,0.02083,33.690,0.213924,-0.002684,0,normal
2026-01-15 14:58:00,31.692,46.931,185.270,869.435,0.02150,33.570,0.213093,0.000669,0,normal
2026-01-15 14:59:00,31.876,50.689,195.910,839.640,0.01865,33.903,0.233326,-0.002845,0,normal
2026-01-15 15:00:00,30.551,49.319,190.165,889.934,0.02350,32.524,0.213685,0.004849,0,normal
2026-01-15 15:01:00,30.279,48.778,181.548,851.058,0.02202,32.230,0.213320,-0.001480,0,normal
2026-01-15 15:02:00,31.247,51.660,194.886,887.859,0.02188,33.313,0.219501,-0.000145,0,normal
2026-01-15 15:03:00,31.606,48.974,182.972,860.287,0.01849,33.565,0.212687,-0.003391,0,normal
2026-01-15 15:04:00,31.725,49.879,195.100,886.830,0.01971,33.720,0.219997,0.001218,0,normal
2026-01-15 15:05:00,32.375,52.013,189.971,865.724,0.02444,34.455,0.219436,0.004730,0,normal
2026-01-15 15:06:00,31.326,49.533,191.331,890.340,0.01975,33.307,0.214896,-0.004691,0,normal
2026-01-15 15:07:00,31.655,50.229,185.387,865.469,0.02033,33.664,0.214205,0.000587,0,normal
2026-01-15 15:08:00,30.653,50.726,192.585,880.633,0.02113,32.682,0.218689,0.000793,0,normal
2026-01-15 15:09:00,30.331,48.528,180.893,881.350,0.01977,32.272,0.205245,-0.001357,0,normal
2026-01-15 15:10:00,30.711,50.937,189.678,880.963,0.02023,32.748,0.215308,0.000463,0,normal
2026-01-15 15:11:00,31.586,47.979,192.574,839.261,0.02118,33.506,0.229457,0.000945,0,normal
2026-01-15 15:12:00,31.570,50.745,192.373,882.193,0.02365,33.600,0.218062,0.002474,0,normal
2026-01-15 15:13:00,30.416,49.563,189.295,922.081,0.02211,32.398,0.205291,-0.001546,0,normal
2026-01-15 15:14:00,31.571,49.029,200.316,886.790,0.02202,33.532,0.225888,-0.000083,0,normal
2026-01-15 15:15:00,32.154,48.244,184.733,870.357,0.02192,34.083,0.212249,-0.000102,0,normal
2026-01-15 15:16:00,31.330,50.302,189.653,916.251,0.02454,33.342,0.206988,0.002614,0,normal
2026-01-15 15:17:00,31.702,48.994,196.405,915.573,0.02721,33.661,0.214516,0.002670,0,normal
2026-01-15 15:18:00,30.995,48.602,190.742,871.543,0.02505,32.939,0.218856,-0.002155,0,normal
2026-01-15 15:19:00,31.406,48.905,196.322,892.998,0.01913,33.362,0.219846,-0.005926,0,normal
2026-01-15 15:20:00,31.085,49.735,186.834,938.963,0.02174,33.075,0.198979,0.002619,0,normal
2026-01-15 15:21:00,31.088,51.231,187.208,855.996,0.02332,33.137,0.218702,0.001572,0,normal
2026-01-15 15:22:00,31.593,50.910,191.488,835.643,0.02001,33.630,0.229151,-0.003302,0,normal
2026-01-15 15:23:00,31.179,49.665,182.264,866.591,0.02148,33.166,0.210323,0.001469,0,normal
2026-01-15 15:24:00,31.081,50.162,187.465,886.232,0.01826,33.087,0.211531,-0.003219,0,normal
2026-01-15 15:25:00,31.276,50.603,194.206,844.596,0.01938,33.300,0.229940,0.001117,0,normal
2026-01-15 15:26:00,31.447,50.301,194.803,881.167,0.01978,33.459,0.221074,0.000398,0,normal
2026-01-15 15:27:00,31.422,49.823,193.966,904.509,0.02237,33.414,0.214443,0.002588,0,normal
2026-01-15 15:28:00,32.049,48.286,186.450,856.810,0.01960,33.980,0.217609,-0.002765,0,normal
2026-01-15 15:29:00,31.180,49.722,194.731,883.266,0.01965,33.169,0.220467,0.000053,0,normal
2026-01-15 15:30:00,30.550,50.836,192.581,868.307,0.01812,32.583,0.221789,-0.001534,0,normal
2026-01-15 15:31:00,31.629,49.538,187.385,874.106,0.02012,33.610,0.214373,0.002003,0,normal
2026-01-15 15:32:00,31.375,49.871,182.654,831.101,0.01973,33.370,0.219773,-0.000392,0,normal
2026-01-15 15:33:00,31.341,51.179,180.157,868.960,0.01835,33.389,0.207324,-0.001382,0,normal
2026-01-15 15:34:00,30.509,52.874,190.565,874.292,0.02827,32.624,0.217965,0.009921,0,normal
2026-01-15 15:35:00,30.709,49.786,196.699,826.184,0.01830,32.701,0.238081,-0.009974,0,normal
2026-01-15 15:36:00,30.984,51.443,191.290,833.715,0.02189,33.042,0.229443,0.003593,0,normal
2026-01-15 15:37:00,31.337,49.035,185.833,841.078,0.02260,33.298,0.220946,0.000708,0,normal
2026-01-15 15:38:00,31.428,49.925,187.891,828.644,0.01958,33.425,0.226745,-0.003019,0,normal
2026-01-15 15:39:00,31.610,51.229,181.202,828.520,0.02054,33.659,0.218706,0.000964,0,normal
2026-01-15 15:40:00,30.710,49.684,184.996,819.817,0.01838,32.698,0.225655,-0.002161,0,normal
2026-01-15 15:41:00,30.756,51.734,188.973,826.662,0.02078,32.825,0.228598,0.002394,0,normal
2026-01-15 15:42:00,31.525,49.501,180.803,836.143,0.02340,33.505,0.216234,0.002624,0,normal
2026-01-15 15:43:00,31.650,48.737,187.686,877.871,0.02148,33.600,0.213797,-0.001915,0,normal
2026-01-15 15:44:00,30.673,49.480,188.426,838.933,0.02399,32.652,0.224602,0.002501,0,normal
2026-01-15 15:45:00,30.827,48.819,194.271,865.771,0.01891,32.779,0.224391,-0.005078,0,normal
2026-01-15 15:46:00,31.236,50.518,183.317,839.924,0.02258,33.256,0.218254,0.003672,0,normal
2026-01-15 15:47:00,30.595,49.349,191.024,844.539,0.02328,32.569,0.226187,0.000700,0,normal
2026-01-15 15:48:00,30.458,50.491,191.690,840.744,0.02683,32.478,0.228001,0.003548,0,normal
2026-01-15 15:49:00,31.443,52.640,197.296,849.831,0.02069,33.549,0.232159,-0.006139,0,normal
2026-01-15 15:50:00,30.562,50.759,183.733,839.236,0.02372,32.592,0.218929,0.003031,0,normal
2026-01-15 15:51:00,31.111,50.126,193.230,839.259,0.01984,33.116,0.230239,-0.003881,0,normal
2026-01-15 15:52:00,31.219,49.163,188.080,822.090,0.02098,33.186,0.228782,0.001138,0,normal
2026-01-15 15:53:00,30.797,50.915,192.040,780.964,0.02171,32.834,0.245901,0.000729,0,normal
2026-01-15 15:54:00,30.875,51.825,192.284,860.068,0.01889,32.948,0.223569,-0.002819,0,normal
2026-01-15 15:55:00,30.860,50.031,187.252,811.603,0.02017,32.861,0.230719,0.001287,0,normal
2026-01-15 15:56:00,30.720,49.869,189.572,788.493,0.01971,32.715,0.240423,-0.000461,0,normal
2026-01-15 15:57:00,30.877,51.206,187.130,815.942,0.02193,32.925,0.229343,0.002218,0,normal
2026-01-15 15:58:00,30.719,53.075,182.426,820.289,0.02251,32.842,0.222392,0.000580,0,normal
2026-01-15 15:59:00,30.426,49.763,187.062,841.552,0.02258,32.416,0.222282,0.000066,0,normal
2026-01-15 16:00:00,31.045,49.003,203.446,886.952,0.03785,33.005,0.229377,0.015273,0,normal
2026-01-15 16:01:00,30.884,51.509,208.363,870.309,0.04161,32.945,0.239412,0.003766,0,normal
2026-01-15 16:02:00,30.286,50.689,208.678,871.551,0.03823,32.313,0.239433,-0.003382,0,normal
2026-01-15 16:03:00,31.332,50.193,198.752,881.607,0.03600,33.339,0.225443,-0.002229,0,normal
2026-01-15 16:04:00,30.488,50.859,203.348,874.295,0.03956,32.522,0.232585,0.003557,0,normal
2026-01-15 16:05:00,30.866,51.486,205.681,873.276,0.04545,32.925,0.235528,0.005893,0,normal
